condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,0,1,reference,train,300011,fabea762f1dc06db0e49c4fce956f77b185abef5c11a0965d53ba543363dd54b,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.0,0,,random_actions,random_actions:0:300011:0
shared,random_actions,0,0,1,reference,train,300011,fabea762f1dc06db0e49c4fce956f77b185abef5c11a0965d53ba543363dd54b,1,0,32,-0.3200000000000001,-0.03679999999999983,5,27,17,11,29,11,1,1.9551181468242769,0.0,0,,random_actions,random_actions:0:300011:1
shared,random_actions,0,0,1,reference,train,300012,bb6cad9aaeabbc68d2ea92d23dd730e6af07051c24ca283377145476e4d65fb8,0,1,16,0.84,1.036,4,12,6,7,16,8,0,0.4623213081000008,0.0,0,,random_actions,random_actions:0:300012:0
shared,random_actions,0,0,1,reference,train,300012,bb6cad9aaeabbc68d2ea92d23dd730e6af07051c24ca283377145476e4d65fb8,1,0,32,-0.3200000000000001,-0.0279999999999999,11,21,12,10,29,9,1,1.9398673802420014,0.0,0,,random_actions,random_actions:0:300012:1
shared,random_actions,0,0,1,reference,train,300013,d6a0ffb7ca1a2d34799bd47afe453c380dab036ea5763a88546f90b581693e99,0,0,32,-0.3200000000000001,0.1180000000000001,8,24,19,6,29,11,1,1.8160568837516835,0.0,0,,random_actions,random_actions:0:300013:0
shared,random_actions,0,0,1,reference,train,300013,d6a0ffb7ca1a2d34799bd47afe453c380dab036ea5763a88546f90b581693e99,1,0,32,-0.3200000000000001,0.12040000000000017,12,20,10,11,30,11,1,1.8353806410717408,0.0,0,,random_actions,random_actions:0:300013:1
shared,random_actions,0,0,1,reference,train,300014,2249275b4cc17993054be63373b5e0eb946790993aa87b3e2fb168871a0c1787,0,0,32,-0.3200000000000001,0.0032000000000001194,5,27,16,12,28,11,1,1.897303024730871,0.0,0,,random_actions,random_actions:0:300014:0
shared,random_actions,0,0,1,reference,train,300014,2249275b4cc17993054be63373b5e0eb946790993aa87b3e2fb168871a0c1787,1,0,32,-0.3200000000000001,0.07400000000000029,11,21,14,8,27,8,1,1.8107465162095675,0.0,0,,random_actions,random_actions:0:300014:1
shared,random_actions,0,0,1,reference,train,300015,c23710e1634570179c1fad03bf52353f161412730249f7cd22e7c392ae683772,0,0,32,-0.3200000000000001,0.0036000000000000892,12,20,10,11,30,10,1,1.9396440230864513,0.0,0,,random_actions,random_actions:0:300015:0
shared,random_actions,0,0,1,reference,train,300015,c23710e1634570179c1fad03bf52353f161412730249f7cd22e7c392ae683772,1,0,32,-0.3200000000000001,0.03120000000000006,13,19,10,10,27,7,1,1.8397738071318703,0.0,0,,random_actions,random_actions:0:300015:1
