map_seed,repetition,policy,steps,success,terminated,truncated,complete,base_return,shaped_return,noop_steps,trajectory_sha256
300113,13,guided,3,1,1,0,1,0.97,1.0936,0,4fc94e63ecad32b19af88893a4555e900186d29386d01e825991dc5ca16fc6c4
300113,14,guided,3,1,1,0,1,0.97,1.0936,0,4fc94e63ecad32b19af88893a4555e900186d29386d01e825991dc5ca16fc6c4
300113,15,guided,3,1,1,0,1,0.97,1.0936,0,4fc94e63ecad32b19af88893a4555e900186d29386d01e825991dc5ca16fc6c4
300114,0,random,32,0,0,1,1,-0.3200000000000001,-0.01919999999999998,5,d1d66025ba8a332bbf6ec3d6b06b16a7d14bc8b5b19ca9b32a4bf4c0d8677ea5
300114,1,random,18,1,1,0,1,0.82,1.0932000000000002,5,57f668d5e7f865b2d6aaf7bff75b725697aa8f8cc6bdf12da5901e0868f47192
300114,2,random,32,0,0,1,1,-0.3200000000000001,0.06720000000000012,12,0721e067be0c39992b2b2c5ece6618a78cdb06315f39db66cbbf71ee1d4ccd3c
300114,3,random,32,0,0,1,1,-0.3200000000000001,0.04440000000000009,13,a7a99d673f53aa78c5270ab7efcfd168d85d4f1f9585a36e8571f0dfa8f7315e
300114,4,random,19,1,1,0,1,0.8099999999999999,1.076,4,b65a05a8d2856f70b57e0036e4ff53da65d146653c62e2f3ea5565804f5430f3
300114,5,random,32,0,0,1,1,-0.3200000000000001,0.042000000000000176,8,1aa516b11ca926e080ca76fa1c284c76e30786c826c456ff16c9a8225f4a3f61
300114,6,random,32,0,0,1,1,-0.3200000000000001,0.052800000000000125,15,81c621844484dc5bcfa1c9976730a6866e7e66597edb5e44100014d6d128aca2
300114,7,random,32,0,0,1,1,-0.3200000000000001,0.07080000000000011,14,644f77418255cd1fe7c4496024dd1dcbaf03949ef78b84c50328dbdad0ec287e
300114,8,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300114,9,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300114,10,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300114,11,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300114,12,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300114,13,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300114,14,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300114,15,guided,5,1,1,0,1,0.95,1.162,0,9b9a9aeeeadf1c6848cbd305c59244352be5e3ac6f83bea60cb8b647607623df
300115,0,random,32,0,0,1,1,-0.3200000000000001,0.011600000000000166,9,a1913db855b87ebc24e66fbc8f22eb9abc59c2ddf29d81052316f06ff636ad78
300115,1,random,32,0,0,1,1,-0.3200000000000001,0.010400000000000242,10,d3aff1b5f6906e3298256638498fb69718e43b0cbc5d7fbbbd0b9d74449b555e
300115,2,random,32,0,0,1,1,-0.3200000000000001,-0.026799999999999796,13,8b027e6d9a866febafdfcbc2aaf0b0928378a345db8811f9346d934f7f949b01
300115,3,random,10,1,1,0,1,0.9,1.0816000000000001,4,29a82f9a382604beb2083e4ac516dc27dc512d22c3d9cde498d39d68af415b36
300115,4,random,32,0,0,1,1,-0.3200000000000001,-0.021999999999999895,12,c95245656a0d7d7dbbef1d11bc1fcbd3e9eb12cbfc07628c8d9b91245faa8788
300115,5,random,24,1,1,0,1,0.7599999999999999,1.022,2,76ee2a28f15644ae669611e136bfc270b482721413049b478e0189f4be66ee85
300115,6,random,32,0,0,1,1,-0.3200000000000001,0.0032000000000000917,9,6f19241b9524e8852f2abd44a3158d80509c474f4d3ec640a26326daa26ebabb
300115,7,random,32,0,0,1,1,-0.3200000000000001,-0.007599999999999829,13,095af704cf928ec7a2e9f3dc414cad0d6ee2cb272da74c65b77efa7abec60e60
300115,8,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300115,9,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300115,10,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300115,11,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300115,12,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300115,13,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300115,14,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300115,15,guided,4,1,1,0,1,0.96,1.1272,0,37bfd07a6872a3f694c4e66ebe8aabdbb0f49489edcfbaf87b715bc3dfdb5a84
300116,0,random,32,0,0,1,1,-0.3200000000000001,-0.01599999999999986,11,f0071fc887cb24e529858e26fbf4d602dd442e15bac38bcbdc4228715c3b623c
300116,1,random,32,0,0,1,1,-0.3200000000000001,-0.025599999999999887,13,cd099c10dfaf067f5b7cdb1c042b0a2c6e60a25178e77e42d22e64760bc884c1
300116,2,random,27,1,1,0,1,0.73,0.9704,7,e941c743983b923f2ca49374e66a150160ef9b9bcd476849ece7d060309fe042
300116,3,random,31,1,1,0,1,0.69,0.9808000000000001,9,fbbcef946fdaf84848f1fa85f35ad77846b051bfbc0681c377fd19a69ebd2014
300116,4,random,32,0,0,1,1,-0.3200000000000001,-0.03399999999999989,9,58983f4f5334026a9ffa3a003ebd74b219bea56e6d1693afc487d3ab478bca7d
300116,5,random,32,0,0,1,1,-0.3200000000000001,-0.05199999999999995,6,0a6f05cd0f4b8a41ec0bd3fa52218c59e8cd254a9424bfed016ddc8b19ff0d6c
300116,6,random,32,0,0,1,1,-0.3200000000000001,-0.05319999999999993,10,62eac0ec97a7dbaa91a3d791667f3a41e1414ca139e2dd2f849bfb9ac173ae29
300116,7,random,32,0,0,1,1,-0.3200000000000001,-0.03039999999999979,14,3f7e726c39cb4de2ee9322cf5345f964d4eb1551c788b70604d8664b852c2a8d
300116,8,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300116,9,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300116,10,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300116,11,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300116,12,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300116,13,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300116,14,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300116,15,guided,4,1,1,0,1,0.96,1.1272,0,246b6ad76f62f6951a312a66171fc7748c0c734571fc55705867d2390b2ee773
300117,0,random,32,0,0,1,1,-0.3200000000000001,0.18040000000000025,18,81e70e78ddef8bc34b6f8e121e2e4efc51ceb3eaf1332acfb051050e5c708e29
300117,1,random,26,1,1,0,1,0.74,1.0952000000000002,14,bea9b841fa07d6429e1ece9486a8887eb013902e4cc547809fef03bc6e2f39b8
300117,2,random,32,0,0,1,1,-0.3200000000000001,0.10840000000000016,14,c28428b8dcd31121f55aed3e33d9580d27d80a302d82f03b92f6e818a9453e43
300117,3,random,20,1,1,0,1,0.7999999999999999,1.1072,4,e1eb25c39ba0f266caf8a4706d410d11192ab9d8059870ed1de0d3697077941a
300117,4,random,32,0,0,1,1,-0.3200000000000001,0.18400000000000027,15,e23702278262ae5d040bd5b3b2a88f3a4fd47d96ad9b77e5e218233685583165
300117,5,random,29,1,1,0,1,0.71,1.0616,7,a074828bc28bdcb717506d1c7c2049ffe0d6f1b7969407c990384296e488f2ff
300117,6,random,32,0,0,1,1,-0.3200000000000001,0.049600000000000116,11,d8a105a5c81c713546fa40ed3c50d833f7ad163f3c804626bf05578082ef7f38
300117,7,random,32,0,0,1,1,-0.3200000000000001,0.18040000000000025,14,d9fbe36cd9555b3711b202b4c890631c2aeffb73ad17bc36617285d5453e08a0
300117,8,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300117,9,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300117,10,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300117,11,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300117,12,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300117,13,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300117,14,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300117,15,guided,6,1,1,0,1,0.94,1.198,0,3629fcaba080b5102a8f4018df0a5017ab07a3f860ebafbd01610a039d8b15c2
300118,0,random,22,1,1,0,1,0.7799999999999999,0.9976,6,7fcf57874d45f39c133b57973071eda3cda4ab226bbd163ff0c351bec8ece29e
300118,1,random,10,1,1,0,1,0.9,1.0816000000000001,2,c6ae33cea2b019cb21bca1d446bf4473a160a52942e6b54a24123dc2436ec9b5
300118,2,random,32,0,0,1,1,-0.3200000000000001,-0.011199999999999904,12,b9b938277c1ddf82cc447128b0ea57a84f8cbd9937182cead631d443eb3bf9a3
300118,3,random,32,0,0,1,1,-0.3200000000000001,-0.0363999999999999,10,4562b717f36950b50f2a89371abcf6b88a61f5068bc2e1cb857d5b7d2eeb7b94
300118,4,random,12,1,1,0,1,0.88,1.0844,4,8295ffa11187103f2df85bda2832167d9391f1cbd76e02014a24ed39e3254dc3
300118,5,random,30,1,1,0,1,0.7,0.9452,4,19cfc655412ec58ad6b5a806ada62d4ae10114c38915149c77edf63daa519aa7
300118,6,random,32,0,0,1,1,-0.3200000000000001,-0.05559999999999991,8,c6939fd0c2e3e197e475e00ed5f6863e41bfe7963a35d2df51b9d4e8903cf422
300118,7,random,32,0,0,1,1,-0.3200000000000001,0.01760000000000017,9,8e023925c672c068499586b2314aac2ca812cf58f05a6ea94e77f0751a068356
300118,8,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300118,9,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300118,10,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300118,11,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300118,12,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300118,13,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300118,14,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300118,15,guided,4,1,1,0,1,0.96,1.1272,0,5afb466b45880fde8dd7a6e9389b15203817fab70cbca347c8808d34a82399ec
300119,0,random,6,1,1,0,1,0.94,1.072,1,e5304f8ca1d7abd7dabf45c4322fc7de2243ce936249a12e8048b90617f52e8e
300119,1,random,32,0,0,1,1,-0.3200000000000001,-0.034399999999999875,21,0dd48ab74c7e577b827d34f28c7edbbab7890e102c00989698faf4a29a5350f0
300119,2,random,32,0,0,1,1,-0.3200000000000001,-0.08479999999999994,8,4ff983e86357efc4fea4adef1990fb6bf8930687083ec9f6841362bb04218048
300119,3,random,14,1,1,0,1,0.86,1.0268000000000002,3,4658e2565cc0837833e2178d8310628da3ee2210a2771c8fb9bef3650e77a34f
300119,4,random,31,1,1,0,1,0.69,0.9360000000000002,12,8edfd0bbbe7a78143b1fcdef60b691ca678622036caf6848fc4708e5b2920085
300119,5,random,32,0,0,1,1,-0.3200000000000001,-0.04039999999999978,15,d4daf60567c0dc7c77aafbe23e4ad4a7828cd12e9cd02539b38d8842c749ed46
300119,6,random,4,1,1,0,1,0.96,1.0872,1,0284888cc71c7f5830a9818140cd4acdae97c21c376fab5248b72260975fdb0b
300119,7,random,30,1,1,0,1,0.7,0.9124000000000001,11,2337eb8dbe1cc5d7e98634b7942f9d20a192c76895133c2a611f2e453bd122d6
300119,8,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300119,9,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300119,10,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300119,11,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300119,12,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300119,13,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300119,14,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300119,15,guided,3,1,1,0,1,0.97,1.0936,0,317cab32690eb3e843d0586fb5bae85c749cf0bc56ce46ab5d43502b1e1eaebd
300120,0,random,32,0,0,1,1,-0.3200000000000001,0.37400000000000033,7,9f49e80bc6c7cc4f68d80af627ff8e1bd81808866b406c4d5379124fce283756
300120,1,random,32,0,0,1,1,-0.3200000000000001,0.3872000000000003,9,068f9dad9ec43e0a85af40626ebd2f94a310bf182d89801849c9cbab64851788
300120,2,random,32,0,0,1,1,-0.3200000000000001,0.38600000000000023,10,42aa53e7a8acfccfbd2cb63339990e5d55c415921cd20df8a86786457ca68307
300120,3,random,32,0,0,1,1,-0.3200000000000001,0.39440000000000025,11,ff0f3a1076c32d1efa3e372c8e3f633e7a02cf42a90e941ee7386fdc38e968d4
300120,4,random,32,0,0,1,1,-0.3200000000000001,0.3980000000000003,10,edd630d26152bddd6df0336b36b19125d64072565d1d35965db5dbbebf357197
300120,5,random,32,0,0,1,1,-0.3200000000000001,0.3968000000000003,12,ec4af434f1e23d567fc20e9ae70d36b73e4cb6eede07b8ad07b98211aff65fc3
300120,6,random,32,0,0,1,1,-0.3200000000000001,0.3968000000000003,7,5c469aeae19f86395be5d7204c500977c3d118d1c0cc0ed7cefd3a8468d062f2
300120,7,random,32,0,0,1,1,-0.3200000000000001,0.3608000000000003,7,5d4ca86f06ddd9ae0505c392a149303c97b2b808fc9dfbed83edf5dc02c11729
300120,8,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300120,9,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300120,10,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300120,11,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300120,12,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300120,13,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300120,14,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300120,15,guided,32,0,0,1,1,-0.3200000000000001,0.4220000000000003,14,0b9c7ae0307fd5e2fd51772e285034aedba05b97fa7d931c93dd8759a3a9e4ea
300121,0,random,32,0,0,1,1,-0.3200000000000001,-0.0727999999999999,9,03b15cb0ccddf7d2565fdfa26ba779f2cffc496a9088179d7ae458a96c3cb6fc
300121,1,random,19,1,1,0,1,0.8099999999999999,1.0068000000000001,6,32491babc627edf1d977504417e1db22ac5668d0626c09895aa2c066e1d30fe4
300121,2,random,32,0,0,1,1,-0.3200000000000001,-0.08599999999999992,8,b0c9fdbecc975dfae5e314ee3b389576ac1e04fad5d54b5859e2a8d6dc5039e3
300121,3,random,17,1,1,0,1,0.83,1.0172,8,a61bca7850208773666037fd0a4a02223a9aeef0d9897d1bc64cdfa34c308700
300121,4,random,19,1,1,0,1,0.8099999999999999,0.9984000000000001,6,4a2168cb9cc44c884d4479f5afda698f511a01e0dbf87539afdc232cb8538490
300121,5,random,32,0,0,1,1,-0.3200000000000001,-0.07879999999999995,6,f58f58a24e95bcec314d4984492fc5758aeafc4f578d1586994a7d6507e55136
300121,6,random,13,1,1,0,1,0.87,1.0356,6,ee74eee7ec6499715833761b56387eb564024237fad49ea9ae43cf2adbabe839
300121,7,random,14,1,1,0,1,0.86,1.022,5,1ab39dba9ad984ede29da4d0a77c9994a98f9fa08fd669d3d33716957a474993
300121,8,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300121,9,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300121,10,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300121,11,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300121,12,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300121,13,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300121,14,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300121,15,guided,3,1,1,0,1,0.97,1.0936,0,801b9496221939347edd8bda5c008940e03ffa1909dfe0f7e33a0480c8784c17
300122,0,random,32,0,0,1,1,-0.3200000000000001,-0.1403999999999999,7,4a25b960f8a2679c20a7dbbadac482e62d3f63b9f4b4c39a4bf97e1fbdbd8943
300122,1,random,32,1,1,0,1,0.6799999999999999,0.8512000000000001,8,385005a05cb9f37b4daa8a66ebaa61250be3d99864d613421a69c4f5b8a9200e
300122,2,random,15,1,1,0,1,0.85,0.9732000000000001,5,d600bb68e41b3c61570d3811dbecd2f2a13464a7756bc0c3eb53d1e058b83b15
300122,3,random,26,1,1,0,1,0.74,0.8968,8,f9ff4b518701d4a4e49c2c893a78e970597838fca2ea2772272e4828f200074d
300122,4,random,32,0,0,1,1,-0.3200000000000001,-0.08039999999999986,7,64b5807bcf1cecb0d3c00849137061f78f6157b911edb791ad804194b6863cf6
300122,5,random,13,1,1,0,1,0.87,0.9872000000000001,5,7d365866707f58c698232497d31320d288e2b24d5baea1e7e5bea09602e060e6
300122,6,random,24,1,1,0,1,0.7599999999999999,0.8976000000000001,8,28f5d8dd4eb7b8a97e83061cf44c18cc07c32b74d1fdd206a15838f435130835
300122,7,random,3,1,1,0,1,0.97,1.0524,1,656c9d9eeb10b1f929bdae9ebfd09fb611d8ad8b80b4478eabd7f0702deb4f51
300122,8,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300122,9,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300122,10,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300122,11,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300122,12,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300122,13,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300122,14,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300122,15,guided,2,1,1,0,1,0.98,1.0612,0,a35e9ae689a125201354a67d5c1eef62d760d4714e01e5d23e4ca4ad0ab1821c
300123,0,random,32,0,0,1,1,-0.3200000000000001,0.034800000000000136,6,2d85ee525dafa97573f7a6ddfdf0132b7d86e20b4c0a333450ada1b5c71986ce
300123,1,random,32,0,0,1,1,-0.3200000000000001,0.026400000000000146,14,f8f557fd9aa2fcd7f0aef0319e331ed853fc1926bb2ed2b8677cb6204d8e7ed2
300123,2,random,32,0,0,1,1,-0.3200000000000001,0.040800000000000156,15,fc3e6e3af63281c12cb290e83078b515ae910f4e1d87acf5bfd8bcc4ac7ded91
300123,3,random,14,1,1,0,1,0.86,1.1164,9,150979f1bf585b4c48c599c1597e6b6066a89f04f94c2a95f1067906992008a1
300123,4,random,32,0,0,1,1,-0.3200000000000001,0.08640000000000014,14,cac9f49dfa1c75eba90acbb2743ffba51f31345b1ccca09b8f1010843ae12340
300123,5,random,32,0,0,1,1,-0.3200000000000001,0.039600000000000135,9,f2cda57854362e23fbb1358468192d43335592f0209dc8f8d0e238051224ef92
300123,6,random,32,0,0,1,1,-0.3200000000000001,0.0072000000000000675,13,2063fe2691b1a7dbaaea98c963ca501fc5b877235d824482a0a74681ba499e54
300123,7,random,32,0,0,1,1,-0.3200000000000001,0.054000000000000124,12,db35798eb8553f9715f2c76553359a240cdd80c68301cfc2955a77e9a4f22003
300123,8,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300123,9,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300123,10,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300123,11,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300123,12,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300123,13,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300123,14,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300123,15,guided,13,1,1,0,1,0.87,1.1204,8,6f4067cf7f65e3a7120ac3c30550503c4c2279a5a8abbf27ed12e3740d9e7690
300124,0,random,32,0,0,1,1,-0.3200000000000001,-0.005199999999999844,9,b6dfc1832a9ac0f8b1a94837c4379a96b1addfe4d30506898e0f020515b3e195
300124,1,random,32,0,0,1,1,-0.3200000000000001,0.004400000000000126,8,2ffacf0f73219af14d5f2262b62562bb3037b80c6b49f5bb8682c9ef845f387d
300124,2,random,32,0,0,1,1,-0.3200000000000001,0.010400000000000131,10,ca3690c80e9d373876b1c544b0e8da0ae24f50a1a89b50cca2e739809b5ee987
300124,3,random,32,0,0,1,1,-0.3200000000000001,0.03200000000000017,17,8a0308d10ad048f6cc4f14bfa3bb5a4679752ccc12aafe0d03746557a7fd9ea1
300124,4,random,32,0,0,1,1,-0.3200000000000001,-0.00039999999999981717,14,816bc0d43eca34912b0d19804e2bdc532bb1c90b74308d6e221630c0b8bd55f3
300124,5,random,32,0,0,1,1,-0.3200000000000001,0.003200000000000175,14,760c943a9402a19a9c61da1a63612c0a429ecbb1d360f2aefe7dc1dcf3608e3b
300124,6,random,4,1,1,0,1,0.96,1.1272,0,9901dafd174915578274592272d8950a77612e6408283b214e7130d483cf9a63
300124,7,random,32,0,0,1,1,-0.3200000000000001,0.01520000000000013,11,986a1ff91a30e0ebc635ba655e3d7e255e541fdff53aed7c2904a52a7cef2817
300124,8,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300124,9,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300124,10,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300124,11,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300124,12,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300124,13,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300124,14,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300124,15,guided,32,0,0,1,1,-0.3200000000000001,-0.011199999999999766,31,83259eb25368a01712557071004628f20a6ad1a647e314e17232fb7aca097815
300125,0,random,32,0,0,1,1,-0.3200000000000001,0.06360000000000011,9,666451ac01f16db6a6ef0537a4a016f7f05870576a011abcc4d6fcac58e9d95d
300125,1,random,32,0,0,1,1,-0.3200000000000001,0.004800000000000124,13,add28e507acb7edf125dc6c3a84620d854e512486e7d6e7b9e732a5f4654895f
300125,2,random,32,0,0,1,1,-0.3200000000000001,0.08760000000000018,10,795017ac05167e12fbcca46a7ff1556cedd013b78a8f67e2aed4749122a256f4
