map_seed,repetition,steps,success,terminated,truncated,complete,base_return,shaped_return,noop_steps
300003,1,32,0,0,1,1,-0.3200000000000001,0.1364000000000001,8
300003,2,32,0,0,1,1,-0.3200000000000001,0.19640000000000019,14
300003,3,32,0,0,1,1,-0.3200000000000001,0.14360000000000012,4
300003,4,32,0,0,1,1,-0.3200000000000001,0.15920000000000012,8
300003,5,32,0,0,1,1,-0.3200000000000001,0.16880000000000014,6
300003,6,32,0,0,1,1,-0.3200000000000001,0.19040000000000012,16
300003,7,18,1,1,0,1,0.82,1.1840000000000002,5
300003,8,32,0,0,1,1,-0.3200000000000001,0.13280000000000008,12
300003,9,32,0,0,1,1,-0.3200000000000001,0.10160000000000004,3
300003,10,32,0,0,1,1,-0.3200000000000001,0.19040000000000012,12
300003,11,32,0,0,1,1,-0.3200000000000001,0.19400000000000017,14
300003,12,32,0,0,1,1,-0.3200000000000001,0.19640000000000019,13
300003,13,32,0,0,1,1,-0.3200000000000001,0.17480000000000012,7
300003,14,32,0,0,1,1,-0.3200000000000001,0.19760000000000016,15
300003,15,32,0,0,1,1,-0.3200000000000001,0.19640000000000016,13
300004,0,32,0,0,1,1,-0.3200000000000001,-0.06359999999999971,8
300004,1,2,1,1,0,1,0.98,1.0612,0
300004,2,32,0,0,1,1,-0.3200000000000001,-0.1031999999999999,5
300004,3,32,0,0,1,1,-0.3200000000000001,-0.07439999999999972,10
300004,4,10,1,1,0,1,0.9,1.0028000000000001,4
300004,5,6,1,1,0,1,0.94,1.0284,2
300004,6,10,1,1,0,1,0.9,0.998,4
300004,7,2,1,1,0,1,0.98,1.0612,0
300004,8,32,0,0,1,1,-0.3200000000000001,-0.11759999999999993,7
300004,9,32,0,0,1,1,-0.3200000000000001,-0.1343999999999999,7
300004,10,32,0,0,1,1,-0.3200000000000001,-0.0683999999999999,12
300004,11,32,0,0,1,1,-0.3200000000000001,-0.11999999999999988,10
300004,12,4,1,1,0,1,0.96,1.046,2
300004,13,3,1,1,0,1,0.97,1.0536,1
300004,14,32,0,0,1,1,-0.3200000000000001,-0.0443999999999998,7
300004,15,32,0,0,1,1,-0.3200000000000001,-0.13679999999999998,4
300005,0,32,0,0,1,1,-0.3200000000000001,-0.08399999999999985,4
300005,1,6,1,1,0,1,0.94,1.0272000000000001,4
300005,2,20,1,1,0,1,0.7999999999999999,0.9484,4
300005,3,32,0,0,1,1,-0.3200000000000001,-0.09839999999999986,12
300005,4,16,1,1,0,1,0.84,0.9704,2
300005,5,7,1,1,0,1,0.9299999999999999,1.0172,5
300005,6,32,0,0,1,1,-0.3200000000000001,-0.09599999999999992,7
300005,7,6,1,1,0,1,0.94,1.0284,0
300005,8,5,1,1,0,1,0.95,1.0384,3
300005,9,22,1,1,0,1,0.7799999999999999,0.9380000000000001,6
300005,10,2,1,1,0,1,0.98,1.0612,0
300005,11,9,1,1,0,1,0.91,1.0104,3
300005,12,32,0,0,1,1,-0.3200000000000001,-0.12959999999999994,10
300005,13,32,0,0,1,1,-0.3200000000000001,-0.08399999999999984,13
300005,14,32,0,0,1,1,-0.3200000000000001,-0.06719999999999988,14
300005,15,32,0,0,1,1,-0.3200000000000001,-0.13919999999999993,14
300006,0,32,0,0,1,1,-0.3200000000000001,0.09880000000000015,18
300006,1,28,1,1,0,1,0.72,1.08,6
300006,2,32,0,0,1,1,-0.3200000000000001,0.09280000000000013,15
300006,3,32,0,0,1,1,-0.3200000000000001,0.09040000000000017,12
300006,4,32,0,0,1,1,-0.3200000000000001,0.09760000000000013,12
300006,5,32,0,0,1,1,-0.3200000000000001,0.12520000000000012,14
300006,6,32,0,0,1,1,-0.3200000000000001,0.10480000000000012,13
300006,7,32,0,0,1,1,-0.3200000000000001,0.05440000000000011,13
300006,8,32,0,0,1,1,-0.3200000000000001,0.04960000000000009,5
300006,9,19,1,1,0,1,0.8099999999999999,1.11,9
300006,10,32,0,0,1,1,-0.3200000000000001,0.028000000000000094,17
300006,11,20,1,1,0,1,0.7999999999999999,1.0928,6
300006,12,32,0,0,1,1,-0.3200000000000001,0.05680000000000007,15
300006,13,32,0,0,1,1,-0.3200000000000001,0.0676000000000001,15
300006,14,32,0,0,1,1,-0.3200000000000001,0.07960000000000012,10
300006,15,32,0,0,1,1,-0.3200000000000001,0.04360000000000011,9
300007,0,32,0,0,1,1,-0.3200000000000001,-0.11639999999999993,14
300007,1,24,1,1,0,1,0.7599999999999999,0.8976000000000001,4
300007,2,32,0,0,1,1,-0.3200000000000001,-0.10319999999999996,11
300007,3,4,1,1,0,1,0.96,1.0436,2
300007,4,6,1,1,0,1,0.94,1.0296,2
300007,5,32,0,0,1,1,-0.3200000000000001,-0.13319999999999999,2
300007,6,32,0,0,1,1,-0.3200000000000001,-0.03839999999999985,18
300007,7,13,1,1,0,1,0.87,0.992,3
300007,8,16,1,1,0,1,0.84,0.9680000000000001,4
300007,9,22,1,1,0,1,0.7799999999999999,0.932,2
300007,10,6,1,1,0,1,0.94,1.0284,0
300007,11,8,1,1,0,1,0.9199999999999999,1.012,4
300007,12,32,0,0,1,1,-0.3200000000000001,-0.15479999999999997,10
300007,13,15,1,1,0,1,0.85,0.9564,5
300007,14,32,0,0,1,1,-0.3200000000000001,-0.10560000000000003,10
300007,15,32,0,0,1,1,-0.3200000000000001,-0.12360000000000004,12
300008,0,32,0,0,1,1,-0.3200000000000001,-0.005199999999999871,6
300008,1,32,0,0,1,1,-0.3200000000000001,0.05720000000000011,24
300008,2,32,0,0,1,1,-0.3200000000000001,-0.014799999999999841,11
300008,3,19,1,1,0,1,0.8099999999999999,1.0168000000000001,1
300008,4,32,0,0,1,1,-0.3200000000000001,-0.03999999999999992,6
300008,5,32,0,0,1,1,-0.3200000000000001,-0.018399999999999805,11
300008,6,32,0,0,1,1,-0.3200000000000001,-0.0327999999999999,15
300008,7,32,0,0,1,1,-0.3200000000000001,-0.07119999999999989,13
300008,8,20,1,1,0,1,0.7999999999999999,1.02,6
300008,9,32,0,0,1,1,-0.3200000000000001,-0.013599999999999848,7
300008,10,32,0,0,1,1,-0.3200000000000001,-0.03639999999999989,10
300008,11,32,0,0,1,1,-0.3200000000000001,0.014000000000000123,12
300008,12,24,1,1,0,1,0.7599999999999999,1.0124000000000002,8
300008,13,15,1,1,0,1,0.85,1.0676,3
300008,14,30,1,1,0,1,0.7,1.0028000000000001,8
300008,15,30,1,1,0,1,0.7,0.9608000000000001,6
300009,0,6,1,1,0,1,0.94,1.0284,0
300009,1,2,1,1,0,1,0.98,1.0612,0
300009,2,6,1,1,0,1,0.94,1.0296,2
300009,3,32,0,0,1,1,-0.3200000000000001,-0.12959999999999988,11
300009,4,32,0,0,1,1,-0.3200000000000001,-0.1308,5
300009,5,17,1,1,0,1,0.83,0.9472,11
300009,6,32,0,0,1,1,-0.3200000000000001,-0.06599999999999967,10
300009,7,31,1,1,0,1,0.69,0.8684000000000001,3
300009,8,12,1,1,0,1,0.88,0.984,4
300009,9,32,0,0,1,1,-0.3200000000000001,-0.12599999999999995,3
300009,10,9,1,1,0,1,0.91,1.0116,3
300009,11,21,1,1,0,1,0.7899999999999999,0.924,7
300009,12,4,1,1,0,1,0.96,1.046,2
300009,13,9,1,1,0,1,0.91,1.0056,5
300009,14,32,0,0,1,1,-0.3200000000000001,-0.0971999999999999,15
300009,15,8,1,1,0,1,0.9199999999999999,1.0156,2
300010,0,32,0,0,1,1,-0.3200000000000001,0.027600000000000124,12
300010,1,32,0,0,1,1,-0.3200000000000001,0.04080000000000013,14
300010,2,20,1,1,0,1,0.7999999999999999,1.0768,1
300010,3,32,0,0,1,1,-0.3200000000000001,0.01920000000000014,12
300010,4,32,0,0,1,1,-0.3200000000000001,0.025200000000000167,12
300010,5,20,1,1,0,1,0.7999999999999999,1.0804,5
300010,6,21,1,1,0,1,0.7899999999999999,1.0632000000000001,2
300010,7,32,0,0,1,1,-0.3200000000000001,0.05400000000000016,16
300010,8,16,1,1,0,1,0.84,1.112,7
300010,9,32,0,0,1,1,-0.3200000000000001,0.032400000000000116,8
300010,10,32,0,0,1,1,-0.3200000000000001,0.008400000000000157,10
300010,11,32,0,0,1,1,-0.3200000000000001,0.020400000000000112,7
300010,12,16,1,1,0,1,0.84,1.094,3
300010,13,32,0,0,1,1,-0.3200000000000001,0.02400000000000012,12
300010,14,28,1,1,0,1,0.72,1.0388000000000002,9
300010,15,32,0,0,1,1,-0.3200000000000001,0.0132000000000001,16
300011,0,3,1,1,0,1,0.97,1.0936,0
300011,1,32,0,0,1,1,-0.3200000000000001,-0.007999999999999799,13
300011,2,32,0,0,1,1,-0.3200000000000001,-0.024799999999999794,13
300011,3,32,0,0,1,1,-0.3200000000000001,-0.02599999999999983,10
300011,4,25,1,1,0,1,0.7499999999999999,0.9636000000000001,0
300011,5,24,1,1,0,1,0.7599999999999999,0.9892000000000001,3
300011,6,32,0,0,1,1,-0.3200000000000001,-0.03919999999999993,12
300011,7,8,1,1,0,1,0.9199999999999999,1.0616,1
300011,8,32,0,0,1,1,-0.3200000000000001,-0.02359999999999976,9
300011,9,13,1,1,0,1,0.87,1.0404,0
300011,10,14,1,1,0,1,0.86,1.0016,3
300011,11,32,0,0,1,1,-0.3200000000000001,-0.004399999999999793,12
300011,12,32,0,0,1,1,-0.3200000000000001,-0.042799999999999866,7
300011,13,32,0,0,1,1,-0.3200000000000001,-0.02479999999999985,6
300011,14,32,0,0,1,1,-0.3200000000000001,-0.04999999999999993,10
300011,15,32,0,0,1,1,-0.3200000000000001,-0.05839999999999995,5
300012,0,32,0,0,1,1,-0.3200000000000001,0.04880000000000018,13
300012,1,32,0,0,1,1,-0.3200000000000001,-0.025599999999999845,7
300012,2,32,0,0,1,1,-0.3200000000000001,-0.03639999999999988,6
300012,3,13,1,1,0,1,0.87,1.0744,5
300012,4,32,0,0,1,1,-0.3200000000000001,-0.007599999999999857,12
300012,5,32,0,0,1,1,-0.3200000000000001,0.03560000000000013,8
300012,6,17,1,1,0,1,0.83,1.0308000000000002,1
300012,7,32,0,0,1,1,-0.3200000000000001,-0.014799999999999841,12
300012,8,32,0,0,1,1,-0.3200000000000001,-0.007599999999999857,8
300012,9,16,1,1,0,1,0.84,1.0576,4
300012,10,32,0,0,1,1,-0.3200000000000001,-0.06519999999999992,7
300012,11,22,1,1,0,1,0.7799999999999999,1.0108000000000001,4
300012,12,20,1,1,0,1,0.7999999999999999,1.02,4
300012,13,32,0,0,1,1,-0.3200000000000001,-0.06639999999999993,8
300012,14,14,1,1,0,1,0.86,1.0752000000000002,2
300012,15,32,0,0,1,1,-0.3200000000000001,-0.038799999999999876,5
300013,0,32,0,0,1,1,-0.3200000000000001,0.10360000000000014,9
300013,1,32,0,0,1,1,-0.3200000000000001,0.0664000000000001,13
300013,2,32,0,0,1,1,-0.3200000000000001,0.05320000000000008,19
300013,3,32,0,0,1,1,-0.3200000000000001,0.10480000000000012,13
300013,4,19,1,1,0,1,0.8099999999999999,1.1400000000000001,7
300013,5,32,0,0,1,1,-0.3200000000000001,0.12640000000000015,9
300013,6,28,1,1,0,1,0.72,1.1016000000000001,6
300013,7,32,0,0,1,1,-0.3200000000000001,0.1276000000000001,9
300013,8,32,0,0,1,1,-0.3200000000000001,0.042400000000000077,11
300013,9,31,1,1,0,1,0.69,1.0296,5
300013,10,28,1,1,0,1,0.72,1.092,8
300013,11,14,1,1,0,1,0.86,1.142,6
300013,12,32,0,0,1,1,-0.3200000000000001,0.13000000000000012,10
300013,13,32,0,0,1,1,-0.3200000000000001,0.12160000000000012,11
300013,14,13,1,1,0,1,0.87,1.1388,5
300013,15,32,0,0,1,1,-0.3200000000000001,0.09040000000000012,12
300014,0,32,0,0,1,1,-0.3200000000000001,-0.05679999999999992,9
300014,1,32,0,0,1,1,-0.3200000000000001,0.04880000000000029,6
300014,2,32,0,0,1,1,-0.3200000000000001,0.03200000000000014,13
300014,3,32,0,0,1,1,-0.3200000000000001,0.03800000000000023,13
300014,4,32,0,0,1,1,-0.3200000000000001,0.014000000000000172,11
300014,5,32,0,0,1,1,-0.3200000000000001,-0.03879999999999988,14
300014,6,15,1,1,0,1,0.85,1.052,3
300014,7,22,1,1,0,1,0.7799999999999999,1.0132,4
300014,8,32,0,0,1,1,-0.3200000000000001,-0.043599999999999875,7
300014,9,32,0,0,1,1,-0.3200000000000001,-0.009999999999999842,21
300014,10,32,0,0,1,1,-0.3200000000000001,-0.05199999999999998,14
300014,11,32,0,0,1,1,-0.3200000000000001,-0.03279999999999991,5
300014,12,32,0,0,1,1,-0.3200000000000001,-0.029199999999999865,10
300014,13,32,0,0,1,1,-0.3200000000000001,-0.008799999999999863,9
300014,14,32,0,0,1,1,-0.3200000000000001,-0.03039999999999987,1
300014,15,32,0,0,1,1,-0.3200000000000001,0.01400000000000029,9
300015,0,32,0,0,1,1,-0.3200000000000001,0.03480000000000011,5
300015,1,32,0,0,1,1,-0.3200000000000001,0.03960000000000013,8
300015,2,32,0,0,1,1,-0.3200000000000001,0.04320000000000014,9
300015,3,32,0,0,1,1,-0.3200000000000001,0.021600000000000133,7
300015,4,32,0,0,1,1,-0.3200000000000001,0.0012000000000001454,12
300015,5,32,0,0,1,1,-0.3200000000000001,-0.0167999999999999,15
300015,6,29,1,1,0,1,0.71,1.036,8
300015,7,32,0,0,1,1,-0.3200000000000001,0.018000000000000113,13
300015,8,16,1,1,0,1,0.84,1.0844,3
300015,9,32,0,0,1,1,-0.3200000000000001,0.05040000000000011,11
300015,10,32,0,0,1,1,-0.3200000000000001,0.034800000000000095,9
300015,11,32,0,0,1,1,-0.3200000000000001,0.0588000000000001,9
300015,12,32,0,0,1,1,-0.3200000000000001,-0.025199999999999917,8
300015,13,32,0,0,1,1,-0.3200000000000001,0.05160000000000016,7
300015,14,12,1,1,0,1,0.88,1.1148,1
300015,15,32,0,0,1,1,-0.3200000000000001,0.048000000000000126,11
300016,0,1,1,1,0,1,0.99,1.03,0
300016,1,4,1,1,0,1,0.96,1.0048000000000001,1
300016,2,1,1,1,0,1,0.99,1.03,0
300016,3,2,1,1,0,1,0.98,1.0212,1
300016,4,4,1,1,0,1,0.96,1.0048000000000001,1
300016,5,1,1,1,0,1,0.99,1.03,0
300016,6,18,1,1,0,1,0.82,0.8996,7
300016,7,1,1,1,0,1,0.99,1.03,0
300016,8,2,1,1,0,1,0.98,1.0212,1
300016,9,1,1,1,0,1,0.99,1.03,0
300016,10,7,1,1,0,1,0.9299999999999999,0.9808,4
300016,11,13,1,1,0,1,0.87,0.9424,6
300016,12,1,1,1,0,1,0.99,1.03,0
300016,13,7,1,1,0,1,0.9299999999999999,0.9796,4
300016,14,4,1,1,0,1,0.96,1.0036,3
300016,15,1,1,1,0,1,0.99,1.03,0
300017,0,32,0,0,1,1,-0.3200000000000001,0.3048000000000003,19
300017,1,32,0,0,1,1,-0.3200000000000001,0.2892000000000003,13
300017,2,32,0,0,1,1,-0.3200000000000001,0.20400000000000024,18
300017,3,32,0,0,1,1,-0.3200000000000001,0.21960000000000024,14
300017,4,32,0,0,1,1,-0.3200000000000001,0.18120000000000017,11
300017,5,32,0,0,1,1,-0.3200000000000001,0.28800000000000026,23
300017,6,32,0,0,1,1,-0.3200000000000001,0.15360000000000015,9
300017,7,11,1,1,0,1,0.89,1.2664000000000002,3
300017,8,32,0,0,1,1,-0.3200000000000001,0.1740000000000001,8
300017,9,32,0,0,1,1,-0.3200000000000001,0.32400000000000034,22
300017,10,32,0,0,1,1,-0.3200000000000001,0.17760000000000015,4
300017,11,32,0,0,1,1,-0.3200000000000001,0.2976000000000003,21
300017,12,32,0,0,1,1,-0.3200000000000001,0.29400000000000026,18
300017,13,32,0,0,1,1,-0.3200000000000001,0.2316000000000002,16
300017,14,32,0,0,1,1,-0.3200000000000001,0.19200000000000017,16
300017,15,32,0,0,1,1,-0.3200000000000001,0.17160000000000009,5
300018,0,32,0,0,1,1,-0.3200000000000001,0.04200000000000015,10
300018,1,32,0,0,1,1,-0.3200000000000001,0.02640000000000011,8
300018,2,32,0,0,1,1,-0.3200000000000001,0.04920000000000015,14
300018,3,32,0,0,1,1,-0.3200000000000001,-0.022799999999999945,7
300018,4,32,0,0,1,1,-0.3200000000000001,0.02160000000000009,9
300018,5,22,1,1,0,1,0.7799999999999999,1.052,3
300018,6,23,1,1,0,1,0.7699999999999999,1.0612000000000001,6
300018,7,32,0,0,1,1,-0.3200000000000001,0.07080000000000011,6
300018,8,32,0,0,1,1,-0.3200000000000001,0.04080000000000017,10
300018,9,24,1,1,0,1,0.7599999999999999,1.0404,7
300018,10,32,0,0,1,1,-0.3200000000000001,-0.001199999999999951,4
300018,11,32,0,0,1,1,-0.3200000000000001,-0.025199999999999938,1
300018,12,21,1,1,0,1,0.7899999999999999,1.0584,4
300018,13,32,0,0,1,1,-0.3200000000000001,0.03120000000000015,12
300018,14,32,0,0,1,1,-0.3200000000000001,0.037200000000000136,11
300018,15,32,0,0,1,1,-0.3200000000000001,0.06360000000000014,6
300019,0,32,0,0,1,1,-0.3200000000000001,0.4812000000000007,12
300019,1,32,0,0,1,1,-0.3200000000000001,0.3804000000000004,12
300019,2,32,0,0,1,1,-0.3200000000000001,0.45000000000000046,19
300019,3,32,0,0,1,1,-0.3200000000000001,0.4812000000000006,13
300019,4,32,0,0,1,1,-0.3200000000000001,0.45960000000000045,7
300019,5,32,0,0,1,1,-0.3200000000000001,0.45840000000000053,11
300019,6,32,0,0,1,1,-0.3200000000000001,0.5040000000000007,11
300019,7,32,0,0,1,1,-0.3200000000000001,0.5004000000000006,14
300019,8,32,0,0,1,1,-0.3200000000000001,0.48480000000000073,8
300019,9,32,0,0,1,1,-0.3200000000000001,0.44400000000000045,13
300019,10,32,0,0,1,1,-0.3200000000000001,0.4452000000000005,15
300019,11,32,0,0,1,1,-0.3200000000000001,0.4884000000000006,16
300019,12,32,0,0,1,1,-0.3200000000000001,0.49920000000000064,12
300019,13,32,0,0,1,1,-0.3200000000000001,0.45960000000000045,4
300019,14,32,0,0,1,1,-0.3200000000000001,0.3360000000000002,8
300019,15,32,0,0,1,1,-0.3200000000000001,0.5364000000000005,23
300020,0,32,0,0,1,1,-0.3200000000000001,-0.007199999999999908,6
300020,1,32,0,0,1,1,-0.3200000000000001,0.04080000000000006,8
300020,2,32,0,0,1,1,-0.3200000000000001,0.14160000000000028,11
300020,3,19,1,1,0,1,0.8099999999999999,1.0916000000000001,4
300020,4,32,0,0,1,1,-0.3200000000000001,0.1260000000000002,10
300020,5,32,0,0,1,1,-0.3200000000000001,0.048000000000000154,10
300020,6,18,1,1,0,1,0.82,1.0596,7
300020,7,32,0,0,1,1,-0.3200000000000001,0.09000000000000025,8
300020,8,13,1,1,0,1,0.87,1.1168,6
300020,9,32,0,0,1,1,-0.3200000000000001,0.16680000000000048,21
300020,10,32,0,0,1,1,-0.3200000000000001,0.051600000000000146,10
300020,11,32,0,0,1,1,-0.3200000000000001,0.018000000000000092,12
300020,12,32,0,0,1,1,-0.3200000000000001,0.05760000000000015,12
300020,13,32,0,0,1,1,-0.3200000000000001,0.014400000000000093,7
300020,14,32,0,0,1,1,-0.3200000000000001,0.1560000000000004,15
300020,15,32,0,0,1,1,-0.3200000000000001,0.012000000000000122,4
300021,0,32,0,0,1,1,-0.3200000000000001,-0.030399999999999913,13
300021,1,20,1,1,0,1,0.7999999999999999,1.0176,4
300021,2,32,0,0,1,1,-0.3200000000000001,-0.030399999999999885,4
300021,3,32,0,0,1,1,-0.3200000000000001,0.015200000000000158,3
300021,4,32,0,0,1,1,-0.3200000000000001,-0.03999999999999991,9
300021,5,15,1,1,0,1,0.85,1.076,1
300021,6,32,0,0,1,1,-0.3200000000000001,-0.0459999999999999,10
300021,7,32,0,0,1,1,-0.3200000000000001,-0.014799999999999834,8
300021,8,28,1,1,0,1,0.72,0.9868000000000001,8
300021,9,32,0,0,1,1,-0.3200000000000001,0.0308000000000003,5
300021,10,32,0,0,1,1,-0.3200000000000001,-0.04719999999999992,8
300021,11,32,0,0,1,1,-0.3200000000000001,0.01160000000000011,3
300021,12,32,0,0,1,1,-0.3200000000000001,-0.024399999999999866,11
300021,13,12,1,1,0,1,0.88,1.0856000000000001,2
300021,14,32,0,0,1,1,-0.3200000000000001,0.028400000000000217,6
300021,15,13,1,1,0,1,0.87,1.0636,5
300022,0,18,1,1,0,1,0.82,1.0,7
300022,1,4,1,1,0,1,0.96,1.0872,1
300022,2,32,0,0,1,1,-0.3200000000000001,-0.06919999999999983,10
300022,3,20,1,1,0,1,0.7999999999999999,0.9884000000000001,5
300022,4,3,1,1,0,1,0.97,1.0936,0
300022,5,16,1,1,0,1,0.84,0.9972000000000001,3
300022,6,32,0,0,1,1,-0.3200000000000001,-0.10759999999999997,10
300022,7,7,1,1,0,1,0.9299999999999999,1.0644,2
300022,8,16,1,1,0,1,0.84,1.0056,1
300022,9,32,0,0,1,1,-0.3200000000000001,-0.07039999999999995,9
300022,10,32,0,0,1,1,-0.3200000000000001,-0.11119999999999997,6
300022,11,5,1,1,0,1,0.95,1.082,0
300022,12,32,0,0,1,1,-0.3200000000000001,-0.07879999999999994,13
300022,13,29,1,1,0,1,0.71,0.9284000000000001,6
300022,14,32,1,1,0,1,0.6799999999999999,0.9140000000000001,11
300022,15,5,1,1,0,1,0.95,1.0808,2
300023,0,32,0,0,1,1,-0.3200000000000001,-0.03679999999999972,13
300023,1,30,1,1,0,1,0.7,0.9688000000000001,11
300023,2,32,0,0,1,1,-0.3200000000000001,-0.04759999999999982,12
300023,3,32,0,0,1,1,-0.3200000000000001,-0.037999999999999826,9
300023,4,32,0,0,1,1,-0.3200000000000001,-0.09079999999999994,12
300023,5,13,1,1,0,1,0.87,1.0248,4
300023,6,32,0,0,1,1,-0.3200000000000001,-0.05479999999999985,14
300023,7,32,0,0,1,1,-0.3200000000000001,-0.04159999999999989,9
300023,8,19,1,1,0,1,0.8099999999999999,0.9804,6
300023,9,12,1,1,0,1,0.88,1.042,5
300023,10,32,0,0,1,1,-0.3200000000000001,-0.04999999999999985,7
300023,11,32,0,0,1,1,-0.3200000000000001,-0.11599999999999996,18
300023,12,32,0,0,1,1,-0.3200000000000001,-0.07999999999999996,6
300023,13,32,0,0,1,1,-0.3200000000000001,-0.03559999999999988,12
300023,14,32,0,0,1,1,-0.3200000000000001,-0.12199999999999993,10
300023,15,32,0,0,1,1,-0.3200000000000001,0.016000000000000236,9
300024,0,22,1,1,0,1,0.7799999999999999,1.0132,6
300024,1,6,1,1,0,1,0.94,1.1156000000000001,2
300024,2,32,0,0,1,1,-0.3200000000000001,0.02600000000000008,13
300024,3,32,0,0,1,1,-0.3200000000000001,0.038000000000000284,10
300024,4,32,0,0,1,1,-0.3200000000000001,-0.06279999999999993,10
300024,5,14,1,1,0,1,0.86,1.056,6
300024,6,27,1,1,0,1,0.73,1.0148000000000001,9
300024,7,32,0,0,1,1,-0.3200000000000001,0.028400000000000147,20
300024,8,32,0,0,1,1,-0.3200000000000001,-0.012399999999999883,12
300024,9,32,0,0,1,1,-0.3200000000000001,-0.006399999999999878,15
300024,10,8,1,1,0,1,0.9199999999999999,1.0968,0
300024,11,7,1,1,0,1,0.9299999999999999,1.1104,1
300024,12,32,0,0,1,1,-0.3200000000000001,0.04280000000000034,8
300024,13,32,0,0,1,1,-0.3200000000000001,-0.01239999999999987,12
300024,14,8,1,1,0,1,0.9199999999999999,1.0956000000000001,4
300024,15,5,1,1,0,1,0.95,1.1184,1
300025,0,32,0,0,1,1,-0.3200000000000001,0.18080000000000016,12
300025,1,32,0,0,1,1,-0.3200000000000001,0.23480000000000023,20
300025,2,32,0,0,1,1,-0.3200000000000001,0.17000000000000018,13
300025,3,32,0,0,1,1,-0.3200000000000001,0.13880000000000015,9
300025,4,32,0,0,1,1,-0.3200000000000001,0.2516000000000003,22
300025,5,32,0,0,1,1,-0.3200000000000001,0.2504000000000003,25
300025,6,32,0,0,1,1,-0.3200000000000001,0.21800000000000022,15
300025,7,32,0,0,1,1,-0.3200000000000001,0.24560000000000026,21
300025,8,32,0,0,1,1,-0.3200000000000001,0.23960000000000026,22
300025,9,32,0,0,1,1,-0.3200000000000001,0.22040000000000026,18
300025,10,32,0,0,1,1,-0.3200000000000001,0.2516000000000003,26
300025,11,32,1,1,0,1,0.6799999999999999,1.0908000000000002,9
300025,12,32,0,0,1,1,-0.3200000000000001,0.21920000000000023,9
300025,13,32,0,0,1,1,-0.3200000000000001,0.13760000000000014,8
300025,14,32,0,0,1,1,-0.3200000000000001,0.13280000000000008,3
