condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
fixed_1,random_actions,0,0,1,reference,heldout,920014,919413bc66f9e5ad02a5fc463d2a706cdd546f148833b0ae211902ff90a8e6e5,1,0,32,-0.3200000000000001,0.06640000000000007,2,30,17,14,32,17,1,1.9397671392005238,0.0,0,,random_actions,random_actions:0:920014:1
fixed_1,random_actions,0,0,1,reference,heldout,920015,1c092167fec42eaa9e5ff37f82256ecaf61210180e98b47a77015c1164fdace3,0,0,32,-0.3200000000000001,-0.017599999999999838,7,25,12,14,27,9,1,1.886038199005813,0.0,0,,random_actions,random_actions:0:920015:0
fixed_1,random_actions,0,0,1,reference,heldout,920015,1c092167fec42eaa9e5ff37f82256ecaf61210180e98b47a77015c1164fdace3,1,0,32,-0.3200000000000001,-0.04039999999999984,4,28,18,11,30,13,1,1.9824131585480882,0.0,0,,random_actions,random_actions:0:920015:1
fixed_1,random_actions,0,0,1,reference,heldout,920016,e20300de761f1966948ff43cc80bb41ce6829db4ba1392633de236faeed01067,0,0,32,-0.3200000000000001,0.19160000000000021,10,22,12,11,27,9,1,1.693950430892373,0.0,0,,random_actions,random_actions:0:920016:0
fixed_1,random_actions,0,0,1,reference,heldout,920016,e20300de761f1966948ff43cc80bb41ce6829db4ba1392633de236faeed01067,1,0,32,-0.3200000000000001,0.19280000000000017,7,25,17,9,25,11,1,1.6654597773773614,0.0,0,,random_actions,random_actions:0:920016:1
fixed_1,random_actions,0,0,1,reference,heldout,920017,7501134cef2d7352e65dfce1daff726772c725331ddde4a6c3ad1bbf39ef734d,0,0,32,-0.3200000000000001,0.2864000000000005,5,27,19,9,25,9,1,1.5940681017379368,0.0,0,,random_actions,random_actions:0:920017:0
fixed_1,random_actions,0,0,1,reference,heldout,920017,7501134cef2d7352e65dfce1daff726772c725331ddde4a6c3ad1bbf39ef734d,1,0,32,-0.3200000000000001,0.32600000000000057,9,23,13,11,21,4,1,1.480779418447102,0.0,0,,random_actions,random_actions:0:920017:1
fixed_1,random_actions,0,0,1,reference,heldout,920018,ba826a49e8957c98809360d40e207e9a57254d16e98c9e87a253fe85069ae96c,0,1,7,0.9299999999999999,0.9808,0,7,3,5,7,4,0,0.23462700000000025,0.0,0,,random_actions,random_actions:0:920018:0
fixed_1,random_actions,0,0,1,reference,heldout,920018,ba826a49e8957c98809360d40e207e9a57254d16e98c9e87a253fe85069ae96c,1,1,16,0.84,0.9208000000000001,3,13,7,7,16,7,0,0.5731557681000012,0.0,0,,random_actions,random_actions:0:920018:1
fixed_1,random_actions,0,0,1,reference,heldout,920019,e6599f344ca5def1cf14f5dd85b0b2c460f8b937acf4f6608436f39e16972946,0,1,27,0.73,1.0588000000000002,7,20,10,11,27,13,0,0.7895714896140014,0.0,0,,random_actions,random_actions:0:920019:0
fixed_1,random_actions,0,0,1,reference,heldout,920019,e6599f344ca5def1cf14f5dd85b0b2c460f8b937acf4f6608436f39e16972946,1,0,32,-0.3200000000000001,0.10240000000000016,10,22,9,14,31,12,1,1.8799411867515081,0.0,0,,random_actions,random_actions:0:920019:1
fixed_1,random_actions,0,0,1,reference,heldout,920020,ed4a9f309835308f8a8c70c705bebab51c0c803363b7bd2fce382775143e1996,0,0,32,-0.3200000000000001,-0.011199999999999877,14,18,10,9,27,6,1,1.8792006379545803,0.0,0,,random_actions,random_actions:0:920020:0
