bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,within_map_uniform,0,11500,100,0.0015640806255396455,0.0016322816954925656,736000
1,within_map_uniform,0,11600,100,0.0015466131031280383,0.001221225131303072,742400
1,within_map_uniform,0,11700,100,0.0016553501220187173,0.0013847019290551543,748800
1,within_map_uniform,0,11800,100,0.0016495413630036636,0.0013282689033076167,755200
1,within_map_uniform,0,11900,100,0.001691991844563745,0.0014835377223789692,761600
1,within_map_uniform,0,12000,100,0.0015507118921959772,0.0019582079257816076,768000
1,within_map_uniform,0,12100,100,0.0016181432292796671,0.0017889055889099836,774400
1,within_map_uniform,0,12200,100,0.0016392045479733496,0.0018235205207020044,780800
1,within_map_uniform,0,12300,100,0.0015608689212240278,0.001266108243726194,787200
1,within_map_uniform,0,12400,100,0.001658191782189533,0.002160752657800913,793600
1,within_map_uniform,0,12500,100,0.0015171000809641555,0.0016994633479043841,800000
1,within_map_uniform,0,12600,100,0.0014941887737950311,0.0010769597720354795,806400
1,within_map_uniform,0,12700,100,0.0015331564575899392,0.0013851805124431849,812800
1,within_map_uniform,0,12800,100,0.0015608740493189544,0.0018413637299090624,819200
1,within_map_uniform,0,12900,100,0.0014894443389493971,0.0009511562529951334,825600
1,within_map_uniform,0,13000,100,0.001582532018655911,0.0015007912879809737,832000
1,within_map_uniform,0,13100,100,0.0015969404601491987,0.001254131319001317,838400
1,within_map_uniform,0,13200,100,0.0014718176552560181,0.0008756173774600029,844800
1,within_map_uniform,0,13300,100,0.0014704268670175224,0.0012890659272670746,851200
1,within_map_uniform,0,13400,100,0.0015687495516613125,0.0018695350736379623,857600
1,within_map_uniform,0,13500,100,0.0016863467526854947,0.0022947126999497414,864000
1,within_map_uniform,0,13600,100,0.001544576464802958,0.0013490235432982445,870400
1,within_map_uniform,0,13700,100,0.0014320007932838053,0.0010312192607671022,876800
1,within_map_uniform,0,13800,100,0.0015564783185254782,0.0024233716540038586,883200
1,within_map_uniform,0,13900,100,0.0014645174797624349,0.0019270831253379583,889600
1,within_map_uniform,0,14000,100,0.0015191470528952778,0.0009782453998923302,896000
1,within_map_uniform,0,14100,100,0.0015741711860755459,0.00098618830088526,902400
1,within_map_uniform,0,14200,100,0.0015675255469977856,0.0019224942661821842,908800
1,within_map_uniform,0,14300,100,0.0015910144586814567,0.0010747984051704407,915200
1,within_map_uniform,0,14400,100,0.0015078345709480345,0.0016111059812828898,921600
1,within_map_uniform,0,14500,100,0.0014212586858775467,0.002305820118635893,928000
1,within_map_uniform,0,14600,100,0.001668379467446357,0.0012125999201089144,934400
1,within_map_uniform,0,14700,100,0.00152229126135353,0.0010370021918788552,940800
1,within_map_uniform,0,14800,100,0.0015236544841900467,0.0016561642987653613,947200
1,within_map_uniform,0,14900,100,0.0015283306525088847,0.0010437903692945838,953600
1,within_map_uniform,0,15000,100,0.0015181439206935466,0.0010477247415110469,960000
1,within_map_uniform,0,15100,100,0.0014373006724053995,0.001552670611999929,966400
