bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,within_map_minus_collected,panel_0,1,1060001,greedy,0,0,1,-17,-0.7142857142857143
1,within_map_minus_collected,panel_0,1,1060003,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060004,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060005,greedy,0,0,0,0,0.3125
1,within_map_minus_collected,panel_0,1,1060006,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060007,greedy,0,0,1,-10,0.0
1,within_map_minus_collected,panel_0,1,1060008,greedy,0,1,1,-28,-0.34375
1,within_map_minus_collected,panel_0,1,1060009,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060010,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060011,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060012,greedy,0,0,1,-30,-0.875
1,within_map_minus_collected,panel_0,1,1060013,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060014,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060015,greedy,0,0,0,4,0.017857142857142905
1,within_map_minus_collected,panel_0,1,1060016,greedy,0,0,1,-16,0.21333333333333332
1,within_map_minus_collected,panel_0,1,1060017,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060018,greedy,0,0,1,-20,0.0
1,within_map_minus_collected,panel_0,1,1060019,greedy,0,0,1,-22,0.0
1,within_map_minus_collected,panel_0,1,1060020,greedy,0,0,1,-28,-0.7333333333333333
1,within_map_minus_collected,panel_0,1,1060021,greedy,0,0,1,-24,-0.9230769230769231
1,within_map_minus_collected,panel_0,1,1060022,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060023,greedy,0,0,0,6,0.75
1,within_map_minus_collected,panel_0,1,1060024,greedy,0,0,1,-21,-0.043478260869565216
1,within_map_minus_collected,panel_0,1,1060025,greedy,0,0,1,-18,-0.5384615384615384
1,within_map_minus_collected,panel_0,1,1060026,greedy,0,0,1,-8,0.0
1,within_map_minus_collected,panel_0,1,1060027,greedy,0,0,1,-8,0.0
1,within_map_minus_collected,panel_0,1,1060028,greedy,0,0,0,4,0.36363636363636365
1,within_map_minus_collected,panel_0,1,1060029,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060030,greedy,0,0,0,-4,0.0
1,within_map_minus_collected,panel_0,1,1060031,greedy,0,0,0,3,0.025862068965517238
1,within_map_minus_collected,panel_0,1,1060032,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060033,greedy,0,0,0,0,-0.03125
1,within_map_minus_collected,panel_0,1,1060034,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060035,greedy,0,-1,0,15,-0.06985294117647056
1,within_map_minus_collected,panel_0,1,1060036,greedy,0,0,1,-16,-0.782608695652174
1,within_map_minus_collected,panel_0,1,1060037,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060038,greedy,0,0,0,2,0.0
1,within_map_minus_collected,panel_0,1,1060039,greedy,0,1,1,-26,-0.6875
1,within_map_minus_collected,panel_0,1,1060040,greedy,0,0,1,-6,-0.6666666666666666
1,within_map_minus_collected,panel_0,1,1060041,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060042,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060043,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060044,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060045,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060046,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060047,greedy,0,-1,-1,28,0.9375
1,within_map_minus_collected,panel_0,1,1060048,greedy,0,0,0,-4,0.0
1,within_map_minus_collected,panel_0,1,1060049,greedy,0,0,0,6,0.22077922077922074
1,within_map_minus_collected,panel_0,1,1060050,greedy,0,-1,0,7,0.31999999999999995
1,within_map_minus_collected,panel_0,1,1060051,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060052,greedy,0,0,1,-24,-0.8888888888888888
1,within_map_minus_collected,panel_0,1,1060053,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060054,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060055,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060056,greedy,0,0,0,11,0.12731481481481477
1,within_map_minus_collected,panel_0,1,1060057,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060058,greedy,0,1,0,-8,-0.04166666666666663
