condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,30000,1,reference,panel_0,970009,6163fa3e55d8f8de0bc3c86b31eb46b75f7960da5ace9273485bfff4f3a3f388,0,1,19,0.8099999999999999,1.0192,3,16,6,11,19,10,0,0.5721738207570007,0.0,0,,random_actions,random_actions:panel_0:0:970009:0
shared,random_actions,0,30000,1,reference,panel_0,970009,6163fa3e55d8f8de0bc3c86b31eb46b75f7960da5ace9273485bfff4f3a3f388,1,1,21,0.7899999999999999,0.9980000000000001,11,10,4,7,21,7,0,0.6549009662000013,0.0,0,,random_actions,random_actions:panel_0:0:970009:1
shared,random_actions,0,30000,1,reference,panel_0,970010,87becae626b1c62c64d7c95dbe9f1062d6138259ce0f56e15e4a4c4801019995,0,0,32,-0.3200000000000001,0.20160000000000033,9,23,15,9,25,7,1,1.6604270550460294,0.0,0,,random_actions,random_actions:panel_0:0:970010:0
shared,random_actions,0,30000,1,reference,panel_0,970010,87becae626b1c62c64d7c95dbe9f1062d6138259ce0f56e15e4a4c4801019995,1,0,32,-0.3200000000000001,0.19680000000000034,9,23,13,11,23,6,1,1.6267902403655254,0.0,0,,random_actions,random_actions:panel_0:0:970010:1
shared,random_actions,0,30000,1,reference,panel_0,970011,0a3097d15d01d169fe9d1e8c6df9183dbff6bf8c1b40ef9465e442af62b31970,0,1,10,0.9,1.1372,1,9,2,8,10,7,0,0.18031710803429013,0.0,0,,random_actions,random_actions:panel_0:0:970011:0
shared,random_actions,0,30000,1,reference,panel_0,970011,0a3097d15d01d169fe9d1e8c6df9183dbff6bf8c1b40ef9465e442af62b31970,1,0,32,-0.3200000000000001,0.05520000000000014,11,21,10,12,29,10,1,1.8668886418976536,0.0,0,,random_actions,random_actions:panel_0:0:970011:1
shared,random_actions,0,30000,1,reference,panel_0,970012,b134b67416b4f0eb3c10b67b641d7863b5c218e058cae783a20d9a98376e0f72,0,0,32,-0.3200000000000001,0.11320000000000013,17,15,11,5,29,7,1,1.817179452240059,0.0,0,,random_actions,random_actions:panel_0:0:970012:0
shared,random_actions,0,30000,1,reference,panel_0,970012,b134b67416b4f0eb3c10b67b641d7863b5c218e058cae783a20d9a98376e0f72,1,0,32,-0.3200000000000001,0.1324000000000001,18,14,13,2,27,6,1,1.7535543569212186,0.0,0,,random_actions,random_actions:panel_0:0:970012:1
shared,random_actions,0,30000,1,reference,panel_0,970013,366daf5c47ad678ba066881cb53b2e3499b89512246bc7caa483a0734184df56,0,0,32,-0.3200000000000001,0.13960000000000017,12,20,15,6,26,8,1,1.7259059675556978,0.0,0,,random_actions,random_actions:panel_0:0:970013:0
shared,random_actions,0,30000,1,reference,panel_0,970013,366daf5c47ad678ba066881cb53b2e3499b89512246bc7caa483a0734184df56,1,0,32,-0.3200000000000001,0.1312000000000001,10,22,17,6,28,10,1,1.7824136543556253,0.0,0,,random_actions,random_actions:panel_0:0:970013:1
shared,random_actions,0,30000,1,reference,panel_0,970014,30a7b00759e00818e41cd351afd16d8ee476477fa788113244ea5029e8d8847d,0,0,32,-0.3200000000000001,0.008400000000000116,5,27,20,8,30,13,1,1.9363457892280014,0.0,0,,random_actions,random_actions:panel_0:0:970014:0
shared,random_actions,0,30000,1,reference,panel_0,970014,30a7b00759e00818e41cd351afd16d8ee476477fa788113244ea5029e8d8847d,1,0,32,-0.3200000000000001,0.031200000000000144,6,26,18,9,28,11,1,1.8693591897280009,0.0,0,,random_actions,random_actions:panel_0:0:970014:1
shared,random_actions,0,30000,1,reference,panel_0,970015,2134073f1aa220281f92fbc334e6c15dd7178c4a9f7dcafe323f1f03994a0a4d,0,0,32,-0.3200000000000001,-0.18520000000000003,3,29,20,10,32,14,1,2.1747004031570025,0.0,0,,random_actions,random_actions:panel_0:0:970015:0
shared,random_actions,0,30000,1,reference,panel_0,970015,2134073f1aa220281f92fbc334e6c15dd7178c4a9f7dcafe323f1f03994a0a4d,1,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:970015:1
shared,random_actions,0,30000,1,reference,panel_0,970016,a4d159329829d80cc155326cd69d39853c332954c965c1c548c5a55a635bb6a6,0,0,32,-0.3200000000000001,0.025200000000000125,13,19,9,11,32,11,1,1.975433602702871,0.0,0,,random_actions,random_actions:panel_0:0:970016:0
shared,random_actions,0,30000,1,reference,panel_0,970016,a4d159329829d80cc155326cd69d39853c332954c965c1c548c5a55a635bb6a6,1,0,32,-0.3200000000000001,0.024000000000000105,10,22,13,10,29,10,1,1.8985020165661612,0.0,0,,random_actions,random_actions:panel_0:0:970016:1
shared,random_actions,0,30000,1,reference,panel_0,970017,414eeb9dd84dd15cbaf5eec2f4346797338e8ef95f5376e52f13528d063a2793,0,1,9,0.91,1.0104,3,6,2,5,9,4,0,0.2672881900000006,0.0,0,,random_actions,random_actions:panel_0:0:970017:0
shared,random_actions,0,30000,1,reference,panel_0,970017,414eeb9dd84dd15cbaf5eec2f4346797338e8ef95f5376e52f13528d063a2793,1,0,32,-0.3200000000000001,-0.07439999999999974,4,28,19,10,27,10,1,1.9453289167121763,0.0,0,,random_actions,random_actions:panel_0:0:970017:1
shared,random_actions,0,30000,1,reference,panel_0,970018,ea4d5cc2b8bdf6b32fad288fa94e560be501db951fa82e67cabddeb41d0a391d,0,1,7,0.9299999999999999,1.0668,2,5,1,5,7,4,0,0.1506405781000003,0.0,0,,random_actions,random_actions:panel_0:0:970018:0
shared,random_actions,0,30000,1,reference,panel_0,970018,ea4d5cc2b8bdf6b32fad288fa94e560be501db951fa82e67cabddeb41d0a391d,1,0,32,-0.3200000000000001,-0.047599999999999906,18,14,8,7,30,6,1,1.9856733628941614,0.0,0,,random_actions,random_actions:panel_0:0:970018:1
shared,random_actions,0,30000,1,reference,panel_0,970019,6392fd82509ad86e0c8edd8e515f726076faaa6da1280e2fd9fffd6782ab6456,0,0,32,-0.3200000000000001,0.056000000000000244,11,21,14,8,28,8,1,1.8494468794290018,0.0,0,,random_actions,random_actions:panel_0:0:970019:0
shared,random_actions,0,30000,1,reference,panel_0,970019,6392fd82509ad86e0c8edd8e515f726076faaa6da1280e2fd9fffd6782ab6456,1,0,32,-0.3200000000000001,0.06200000000000033,10,22,16,7,26,8,1,1.791086412135031,0.0,0,,random_actions,random_actions:panel_0:0:970019:1
shared,random_actions,0,30000,1,reference,panel_0,970020,490d6a3fba736f9e813577d16503c2ebf53df4e9abd0dce6d6a6e9481d918dae,0,0,32,-0.3200000000000001,-0.06719999999999987,11,21,9,13,28,7,1,1.9593163132179874,0.0,0,,random_actions,random_actions:panel_0:0:970020:0
shared,random_actions,0,30000,1,reference,panel_0,970020,490d6a3fba736f9e813577d16503c2ebf53df4e9abd0dce6d6a6e9481d918dae,1,1,31,0.69,0.902,9,22,15,8,31,12,0,1.0590112477130025,0.0,0,,random_actions,random_actions:panel_0:0:970020:1
shared,random_actions,0,30000,1,reference,panel_0,970021,92c84117b65da94a74a20c5a5532c00beb97efec34235a689f201868d30aad2d,0,1,31,0.69,0.9496,3,28,18,11,31,16,0,1.0133808105000024,0.0,0,,random_actions,random_actions:panel_0:0:970021:0
shared,random_actions,0,30000,1,reference,panel_0,970021,92c84117b65da94a74a20c5a5532c00beb97efec34235a689f201868d30aad2d,1,0,32,-0.3200000000000001,0.0020000000000001683,10,22,16,7,29,10,1,1.9188385561168708,0.0,0,,random_actions,random_actions:panel_0:0:970021:1
shared,random_actions,0,30000,1,reference,panel_0,970022,04c00a543ad6c0edaeb6fda4b0a8276cb6ea8e923e6fe869c0258a990a2d6f02,0,1,4,0.96,1.0472000000000001,0,4,1,4,4,3,0,0.07586273000000021,0.0,0,,random_actions,random_actions:panel_0:0:970022:0
shared,random_actions,0,30000,1,reference,panel_0,970022,04c00a543ad6c0edaeb6fda4b0a8276cb6ea8e923e6fe869c0258a990a2d6f02,1,1,25,0.7499999999999999,0.8876000000000001,7,18,11,8,25,10,0,0.8849772743000015,0.0,0,,random_actions,random_actions:panel_0:0:970022:1
shared,random_actions,0,30000,1,reference,panel_0,970023,412fd7fa70e0a6aefce63350edd1dc825eb6b7958ee0922bc1ff8dc1247b9225,0,0,32,-0.3200000000000001,0.03240000000000015,12,20,12,9,29,9,1,1.8889612933990008,0.0,0,,random_actions,random_actions:panel_0:0:970023:0
shared,random_actions,0,30000,1,reference,panel_0,970023,412fd7fa70e0a6aefce63350edd1dc825eb6b7958ee0922bc1ff8dc1247b9225,1,0,32,-0.3200000000000001,0.010800000000000136,14,18,11,8,30,9,1,1.9322016358762921,0.0,0,,random_actions,random_actions:panel_0:0:970023:1
shared,random_actions,0,30000,1,reference,panel_0,970024,3bfddfc78f651407075c9560e401042fc8059f7479bfbe4a0298cf5957dad4f5,0,0,32,-0.3200000000000001,0.09720000000000012,10,22,16,7,26,8,1,1.7631302063682046,0.0,0,,random_actions,random_actions:panel_0:0:970024:0
shared,random_actions,0,30000,1,reference,panel_0,970024,3bfddfc78f651407075c9560e401042fc8059f7479bfbe4a0298cf5957dad4f5,1,0,32,-0.3200000000000001,0.04200000000000009,4,28,17,12,28,12,1,1.8590854618575239,0.0,0,,random_actions,random_actions:panel_0:0:970024:1
shared,random_actions,0,30000,1,reference,panel_0,970025,16277b8929a81bd8e20e2036a54da373b669df33762b93d85719dd92463965f4,0,0,32,-0.3200000000000001,0.015200000000000241,11,21,10,12,29,9,1,1.9094123957672047,0.0,0,,random_actions,random_actions:panel_0:0:970025:0
shared,random_actions,0,30000,1,reference,panel_0,970025,16277b8929a81bd8e20e2036a54da373b669df33762b93d85719dd92463965f4,1,0,32,-0.3200000000000001,0.05360000000000023,13,19,11,9,27,6,1,1.825092735432915,0.0,0,,random_actions,random_actions:panel_0:0:970025:1
shared,random_actions,0,30000,1,reference,panel_0,970026,6981a780e0dc2f66db24db6c2ecf8c963fe82ed3296172927699a645a4f7d1f2,0,0,32,-0.3200000000000001,0.03840000000000014,15,17,13,5,28,7,1,1.8561125173270017,0.0,0,,random_actions,random_actions:panel_0:0:970026:0
shared,random_actions,0,30000,1,reference,panel_0,970026,6981a780e0dc2f66db24db6c2ecf8c963fe82ed3296172927699a645a4f7d1f2,1,0,32,-0.3200000000000001,0.022800000000000084,9,23,14,10,29,10,1,1.8968748928990018,0.0,0,,random_actions,random_actions:panel_0:0:970026:1
shared,random_actions,0,30000,1,reference,panel_0,970027,305867c30ca908a1a43be225c52106170956b85492b8258d98a5c22727bf48f6,0,0,32,-0.3200000000000001,0.05040000000000017,11,21,15,7,31,11,1,1.924809362438133,0.0,0,,random_actions,random_actions:panel_0:0:970027:0
shared,random_actions,0,30000,1,reference,panel_0,970027,305867c30ca908a1a43be225c52106170956b85492b8258d98a5c22727bf48f6,1,0,32,-0.3200000000000001,0.06360000000000013,3,29,18,12,27,12,1,1.8123890964323204,0.0,0,,random_actions,random_actions:panel_0:0:970027:1
shared,random_actions,0,30000,1,reference,panel_0,970028,df09502b0017e97c795cd6aadbe7c89bf0e20dd2a8a1ad6dadecf92991924e40,0,0,32,-0.3200000000000001,-0.0435999999999999,5,27,17,11,31,14,1,2.0095967301140014,0.0,0,,random_actions,random_actions:panel_0:0:970028:0
shared,random_actions,0,30000,1,reference,panel_0,970028,df09502b0017e97c795cd6aadbe7c89bf0e20dd2a8a1ad6dadecf92991924e40,1,0,32,-0.3200000000000001,-0.05559999999999994,13,19,10,10,30,10,1,1.9939786988570023,0.0,0,,random_actions,random_actions:panel_0:0:970028:1
shared,random_actions,0,30000,1,reference,panel_0,970029,d8b21d79e5eb8aef25686e60d85cb39c49ea3ca1e84235ca75d00b34283cd470,0,1,8,0.9199999999999999,0.9768,1,7,3,5,8,4,0,0.2696344600000006,0.0,0,,random_actions,random_actions:panel_0:0:970029:0
shared,random_actions,0,30000,1,reference,panel_0,970029,d8b21d79e5eb8aef25686e60d85cb39c49ea3ca1e84235ca75d00b34283cd470,1,1,4,0.96,1.0048000000000001,1,3,0,4,4,2,0,0.11790900000000015,0.0,0,,random_actions,random_actions:panel_0:0:970029:1
shared,random_actions,0,30000,1,reference,panel_0,970030,b75cc0b4107452478ec8ee46162eccf571f57ee04ed1b5a9d34c310207b76d3c,0,0,32,-0.3200000000000001,0.13040000000000013,6,26,15,12,30,15,1,1.8280181755058855,0.0,0,,random_actions,random_actions:panel_0:0:970030:0
