bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,constrained_minus_recorded,panel_0,0,1100064,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100000,greedy,0,1,0,-18,-0.0848214285714286
1,constrained_minus_recorded,panel_0,1,1100001,greedy,0,0,1,-29,-0.9354838709677419
1,constrained_minus_recorded,panel_0,1,1100002,greedy,0,1,0,-13,0.050986842105263164
1,constrained_minus_recorded,panel_0,1,1100003,greedy,0,0,0,0,0.09375
1,constrained_minus_recorded,panel_0,1,1100004,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100005,greedy,0,0,1,-22,-0.6956521739130435
1,constrained_minus_recorded,panel_0,1,1100006,greedy,0,0,1,-24,0.0
1,constrained_minus_recorded,panel_0,1,1100007,greedy,0,0,0,-2,-0.006249999999999978
1,constrained_minus_recorded,panel_0,1,1100008,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100009,greedy,0,0,1,-19,-0.6818181818181818
1,constrained_minus_recorded,panel_0,1,1100010,greedy,0,0,1,-16,-0.8
1,constrained_minus_recorded,panel_0,1,1100011,greedy,0,-1,-1,31,0.78125
1,constrained_minus_recorded,panel_0,1,1100012,greedy,0,1,1,-29,-0.9375
1,constrained_minus_recorded,panel_0,1,1100013,greedy,0,0,1,-22,-0.2608695652173913
1,constrained_minus_recorded,panel_0,1,1100014,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100015,greedy,0,0,1,-15,-0.5
1,constrained_minus_recorded,panel_0,1,1100016,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100017,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100019,greedy,0,0,0,0,0.03125
1,constrained_minus_recorded,panel_0,1,1100020,greedy,0,0,1,-23,-0.44
1,constrained_minus_recorded,panel_0,1,1100021,greedy,0,1,0,-11,-0.27083333333333337
1,constrained_minus_recorded,panel_0,1,1100022,greedy,0,0,1,-16,-0.7619047619047619
1,constrained_minus_recorded,panel_0,1,1100023,greedy,0,1,0,-8,-0.10416666666666663
1,constrained_minus_recorded,panel_0,1,1100024,greedy,0,0,1,-16,-0.7619047619047619
1,constrained_minus_recorded,panel_0,1,1100025,greedy,0,0,1,-18,0.0
1,constrained_minus_recorded,panel_0,1,1100026,greedy,0,0,-1,9,0.8181818181818182
1,constrained_minus_recorded,panel_0,1,1100027,greedy,0,1,1,-25,-0.75
1,constrained_minus_recorded,panel_0,1,1100028,greedy,0,1,1,-29,-0.90625
1,constrained_minus_recorded,panel_0,1,1100029,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100030,greedy,0,1,1,-31,-1.0
