bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,shared,random_actions,0,30000,1,reference,panel_0,1100010,841acdce7997f7fbac596df2df4ff4f185ee74b95e5cb216759d516a08fed2cc,0,0,32,-0.3200000000000001,0.03200000000000022,12,20,13,8,29,9,1,1.8899975482499283,0.0,0,,random_actions,random_actions:panel_0:0:1100010:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100010,841acdce7997f7fbac596df2df4ff4f185ee74b95e5cb216759d516a08fed2cc,1,0,32,-0.3200000000000001,-0.005199999999999844,5,27,17,11,28,11,1,1.901312610113001,0.0,0,,random_actions,random_actions:panel_0:0:1100010:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100011,e707ddf495db3b42db50f43d7da1444555c13c55e9500ed1f67ded2b877f8354,0,0,32,-0.3200000000000001,-0.07839999999999969,10,22,13,10,27,6,1,1.9530159385233063,0.0,0,,random_actions,random_actions:panel_0:0:1100011:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100011,e707ddf495db3b42db50f43d7da1444555c13c55e9500ed1f67ded2b877f8354,1,1,15,0.85,0.9416,0,15,6,10,15,8,0,0.522074246957001,0.0,0,,random_actions,random_actions:panel_0:0:1100011:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100012,6a2c75ee5bbfb8463ba05e7a9a9067a21a51c2e34fc0701a2f94ae8dbf2ffbb2,0,0,32,-0.3200000000000001,-0.034399999999999875,9,23,12,12,28,9,1,1.9257804229391322,0.0,0,,random_actions,random_actions:panel_0:0:1100012:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100012,6a2c75ee5bbfb8463ba05e7a9a9067a21a51c2e34fc0701a2f94ae8dbf2ffbb2,1,0,32,-0.3200000000000001,-0.036799999999999916,9,23,14,10,29,9,1,1.9562595228308712,0.0,0,,random_actions,random_actions:panel_0:0:1100012:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100013,a70c5de1af2f92c265f135b4ba8cb05d379fbf2ba3c3c307243145a51be4ba3a,0,1,8,0.9199999999999999,0.9756,1,7,3,5,8,4,0,0.2707897300000005,0.0,0,,random_actions,random_actions:panel_0:0:1100013:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100013,a70c5de1af2f92c265f135b4ba8cb05d379fbf2ba3c3c307243145a51be4ba3a,1,0,32,-0.3200000000000001,-0.14439999999999986,9,23,16,8,28,9,1,2.036949658214002,0.0,0,,random_actions,random_actions:panel_0:0:1100013:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100014,ed834a28b6c6ef1bf2d3d53d013e9e1d1b7ba8288657b0a039adcc00bc690bc9,0,0,32,-0.3200000000000001,0.2240000000000002,7,25,14,12,25,10,1,1.6403746413479399,0.0,0,,random_actions,random_actions:panel_0:0:1100014:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100014,ed834a28b6c6ef1bf2d3d53d013e9e1d1b7ba8288657b0a039adcc00bc690bc9,1,0,32,-0.3200000000000001,0.2024000000000002,14,18,11,8,28,9,1,1.7224962306930278,0.0,0,,random_actions,random_actions:panel_0:0:1100014:1
