condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
double_dqn,learner,0,0,1,greedy,train,300205,792fe2cecfd9ceddde81156ec4bd99a0b5b7809f686b4e412e17baaab43e684d,0,0,32,-0.3200000000000001,-0.16679999999999984,30,2,0,3,31,1,1,2.1264610000000035,30.521803203911382,32,1.0075201673668717,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300206,4c5f9b4196980c836955c19c2edd99ac3ffcef1207ee6fd8fd4a3e8d2b2087a9,0,0,32,-0.3200000000000001,-0.13479999999999953,29,3,0,4,29,0,1,2.0461595305999993,29.926023091399305,32,0.9874738836522103,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300207,230f041d163cc0aab584c42df512000b28f4dd071a04c82c7407d3775273e8a6,0,0,32,-0.3200000000000001,0.25760000000000033,31,1,0,2,25,0,1,1.6108978878842737,27.75800593781492,32,1.033807527594113,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300208,20a7c08f2bbb3888a65d189e4aa05c58cac21e90f8dd2d3e25bc0731152cede7,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,29.044438529656222,32,1.0278292054322518,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300209,96783e6e2e3cc6fc28958c9df51202808d0288bebcf322b78e1b600d04e9008d,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.24595520294747,32,0.9954174529851934,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300210,60ee3c5c9f75dd9f0c96ffeb68b7a799725f204523c966d38e1e35329c928a07,0,0,32,-0.3200000000000001,-0.02399999999999991,28,4,0,5,27,0,1,1.8988190098806674,27.644980569973463,32,0.9993943024894092,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300211,845ed2f17d53822a5970f80dc64e4939ea1872bb6f86b7ea0aa320b09f45ced8,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.9929133001344205,1,0.9929133001344205,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300212,8c11dc993ab527c1a0bbbc1fb82c21d53d1e4e44bacc396bd1f5e823e6010ae4,0,0,32,-0.3200000000000001,0.06200000000000008,30,2,0,3,27,0,1,1.8175529134212467,28.430652925586422,32,1.015910333954028,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300213,c006948fbfc4f8a06421e0b59d5f82187c4cc7c92278a94676b368079406b92e,0,0,32,-0.3200000000000001,-0.1283999999999998,31,1,0,2,30,0,1,2.062667170000002,29.58174608121686,32,1.010211946652541,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300214,e9e76b15f9670c68bed7e1139f1e86afd5a6018a56ba683575f46b8392626033,0,0,32,-0.3200000000000001,-0.09319999999999988,28,4,0,5,30,2,1,2.0288149800000017,30.056155048886758,32,1.0007654312348742,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
