bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,map_balanced,0,16400,100,0.0015011344163212924,0.0014878871152177453,1049600
1,map_balanced,0,16500,100,0.0013808095222339035,0.001190326875075698,1056000
1,map_balanced,0,16600,100,0.0013940248760627584,0.0013721177820116282,1062400
1,map_balanced,0,16700,100,0.0013977158139459789,0.0011224520858377218,1068800
1,map_balanced,0,16800,100,0.001414089411846362,0.0015508607029914856,1075200
1,map_balanced,0,16900,100,0.001385422276216559,0.002076905220746994,1081600
1,map_balanced,0,17000,100,0.0013794266985496506,0.0013866339577361941,1088000
1,map_balanced,0,17100,100,0.0014133543911157176,0.0016204097773879766,1094400
1,map_balanced,0,17200,100,0.0014902604900998994,0.0011833264725282788,1100800
1,map_balanced,0,17300,100,0.0015074683621060104,0.0018784449202939868,1107200
1,map_balanced,0,17400,100,0.0014077841240214184,0.0008518346003256738,1113600
1,map_balanced,0,17500,100,0.0014140017260797322,0.0016357850981876254,1120000
1,map_balanced,0,17600,100,0.001429047653800808,0.0010733188828453422,1126400
1,map_balanced,0,17700,100,0.0013197105942526833,0.0018659941852092743,1132800
1,map_balanced,0,17800,100,0.0013857168884715066,0.0016982794040814042,1139200
1,map_balanced,0,17900,100,0.0016032405296573416,0.001318249967880547,1145600
1,map_balanced,0,18000,100,0.0014237832895014435,0.0018702317029237747,1152000
1,map_balanced,0,18100,100,0.0014005670184269548,0.0013409319799393415,1158400
1,map_balanced,0,18200,100,0.0013879379333229735,0.0011110127670690417,1164800
1,map_balanced,0,18300,100,0.0015030708850827068,0.0011195240076631308,1171200
1,map_balanced,0,18400,100,0.001484119780943729,0.001982935471460223,1177600
1,map_balanced,0,18500,100,0.001422894190181978,0.001378711313009262,1184000
1,map_balanced,0,18600,100,0.001417954755597748,0.0012277135392650962,1190400
1,map_balanced,0,18700,100,0.001400395164382644,0.0015461784787476063,1196800
1,map_balanced,0,18800,100,0.0014933097566245123,0.0006587815587408841,1203200
1,map_balanced,0,18900,100,0.0015248461306327954,0.0017124954611063004,1209600
1,map_balanced,0,19000,100,0.0014720516098896041,0.0017410883447155356,1216000
1,map_balanced,0,19100,100,0.0014450482610845938,0.0012042586458846927,1222400
1,map_balanced,0,19200,100,0.0014000175369437784,0.0012507179053500295,1228800
1,map_balanced,0,19300,100,0.0014094336587004363,0.0012227128027006984,1235200
1,map_balanced,0,19400,100,0.001330803665332496,0.0014211557572707534,1241600
1,map_balanced,0,19500,100,0.0014327102614333854,0.0009586784872226417,1248000
1,map_balanced,0,19600,100,0.0013813476567156612,0.0012587214587256312,1254400
1,map_balanced,0,19700,100,0.001363678207853809,0.0012775989016517997,1260800
1,map_balanced,0,19800,100,0.0013470139994751662,0.00177498790435493,1267200
1,map_balanced,0,19900,100,0.0013038235192652792,0.001119385240599513,1273600
1,map_balanced,0,20000,100,0.0013890457659726963,0.001329577760770917,1280000
1,map_balanced,0,20100,100,0.001406704426626675,0.0011608328204602003,1286400
1,map_balanced,0,20200,100,0.0013050562801072375,0.0015961326425895095,1292800
1,map_balanced,0,20300,100,0.0014196358318440616,0.0016250647604465485,1299200
1,map_balanced,0,20400,100,0.0013164397911168634,0.0012809475883841515,1305600
1,map_balanced,0,20500,100,0.001437792333890684,0.0015807999297976494,1312000
1,map_balanced,0,20600,100,0.00131988413981162,0.002127964748069644,1318400
1,map_balanced,0,20700,100,0.0014129505393793806,0.001494283671490848,1324800
1,map_balanced,0,20800,100,0.0013081078696995973,0.0010694616939872503,1331200
1,map_balanced,0,20900,100,0.0013467781827785075,0.0012592589482665062,1337600
1,map_balanced,0,21000,100,0.0013482595182722434,0.0013774597318843007,1344000
1,map_balanced,0,21100,100,0.0013551769900368527,0.0012849431950598955,1350400
1,map_balanced,0,21200,100,0.0012575360445771365,0.0010709022171795368,1356800
1,map_balanced,0,21300,100,0.0013912127364892513,0.0009737000218592584,1363200
1,map_balanced,0,21400,100,0.0013079617382027208,0.0014830713625997305,1369600
1,map_balanced,0,21500,100,0.0013466785504715516,0.0011264880886301398,1376000
1,map_balanced,0,21600,100,0.0014960369188338517,0.002090690890327096,1382400
1,map_balanced,0,21700,100,0.0014150022092508153,0.0023921045940369368,1388800
1,map_balanced,0,21800,100,0.0014566176693188028,0.0018432580400258303,1395200
1,map_balanced,0,21900,100,0.0013876054115826264,0.0012935871491208673,1401600
1,map_balanced,0,22000,100,0.0013724004273535683,0.0016742642037570477,1408000
1,map_balanced,0,22100,100,0.001379314732621424,0.0014284520875662565,1414400
1,map_balanced,0,22200,100,0.001435892154695466,0.0013107573613524437,1420800
1,map_balanced,0,22300,100,0.0014319372456520795,0.0014454263728111982,1427200
1,map_balanced,0,22400,100,0.0013683860324090347,0.0011027769651263952,1433600
1,map_balanced,0,22500,100,0.0013920683570904657,0.0009121943148784339,1440000
1,map_balanced,0,22600,100,0.001405543513246812,0.0014575819950550795,1446400
1,map_balanced,0,22700,100,0.0014180045656394214,0.0014761491911485791,1452800
1,map_balanced,0,22800,100,0.001431239834637381,0.0019670918118208647,1459200
1,map_balanced,0,22900,100,0.0014773793570930138,0.001908330712467432,1465600
1,map_balanced,0,23000,100,0.0013365489162970334,0.0008075280347838998,1472000
1,map_balanced,0,23100,100,0.0013352724857395514,0.0013610508758574724,1478400
1,map_balanced,0,23200,100,0.0013386964128585532,0.001169842085801065,1484800
1,map_balanced,0,23300,100,0.0013646577834151685,0.001755477162078023,1491200
1,map_balanced,0,23400,100,0.0013259253959404305,0.0015050487127155066,1497600
1,map_balanced,0,23500,100,0.0013291305908933282,0.0010380824096500874,1504000
1,map_balanced,0,23600,100,0.001379181172233075,0.001218732912093401,1510400
1,map_balanced,0,23700,100,0.0013614307489478962,0.0011550132185220718,1516800
1,map_balanced,0,23800,100,0.0013835941720753908,0.0011431087041273713,1523200
1,map_balanced,0,23900,100,0.0014057500218041241,0.002087154658511281,1529600
1,map_balanced,0,24000,100,0.0013995256292400882,0.0010166158899664879,1536000
1,map_balanced,0,24100,100,0.0013693632953800262,0.0008382447995245457,1542400
1,map_balanced,0,24200,100,0.0013724699022714048,0.0009853627998381853,1548800
1,map_balanced,0,24300,100,0.0013748689799103885,0.0012319704983383417,1555200
1,map_balanced,0,24400,100,0.0013327729736920446,0.0018159769242629409,1561600
1,map_balanced,0,24500,100,0.0012479111278662458,0.0010722961742430925,1568000
1,map_balanced,0,24600,100,0.0012789077090565116,0.0008360510692000389,1574400
1,map_balanced,0,24700,100,0.001235392116359435,0.000980345532298088,1580800
1,map_balanced,0,24800,100,0.0013513419078662991,0.0008064022404141724,1587200
1,map_balanced,0,24900,100,0.001270608634222299,0.0008922897977754474,1593600
1,map_balanced,0,25000,100,0.0013795047462917863,0.0027215266600251198,1600000
1,map_balanced,0,25100,100,0.0012979365652427076,0.0010325583862140775,1606400
1,map_balanced,0,25200,100,0.0013336102588800713,0.001755981706082821,1612800
1,map_balanced,0,25300,100,0.0013781299832044168,0.00142612773925066,1619200
1,map_balanced,0,25400,100,0.001351792030618526,0.0011580416467040777,1625600
1,map_balanced,0,25500,100,0.0013367109908722342,0.0010422590421512723,1632000
1,map_balanced,0,25600,100,0.0013260059896856547,0.0007609775639139116,1638400
1,map_balanced,0,25700,100,0.0013385751709574832,0.0014465858694165945,1644800
1,map_balanced,0,25800,100,0.0013930609117960558,0.0018951493548229337,1651200
1,map_balanced,0,25900,100,0.001463637162814848,0.0013418120797723532,1657600
1,map_balanced,0,26000,100,0.0013919951353454961,0.00161729846149683,1664000
1,map_balanced,0,26100,100,0.0012587192631326617,0.001207804773002863,1670400
1,map_balanced,0,26200,100,0.0012437481241067872,0.001197862671688199,1676800
1,map_balanced,0,26300,100,0.0012835708988131955,0.0010270306374877691,1683200
1,map_balanced,0,26400,100,0.0013665717386174947,0.0013491098070517182,1689600
