bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040015,ba7799d9e605548f8584c0d280be74b5f1bd2ed8c5822127a0946355a5127645,0,1,31,0.69,0.8796000000000002,26,5,2,4,31,4,0,1.0794430000000035,3.7708307040193123,31,0.08370425189822522,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040017,42d0e0d579cf721458ab6e1412020af6b4eedc47a2b25e51abae3f856558dd98,0,1,31,0.69,0.9592,17,14,7,8,31,9,0,1.0043119410000012,5.795427386639459,31,0.04170737748893727,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040018,c7071701ac16610ff8ca3f247a5d0697bdf9118397c5df96664a2a65914045a6,0,1,26,0.74,1.1544,19,7,0,8,26,7,0,0.6723302420260031,2.073384646390319,26,0.10391342243097712,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040019,8984296b8336d1b88d2359d2de3dab94531663ca719a31b6d056e01e0e91c037,0,1,32,0.6799999999999999,0.9660000000000002,26,6,1,6,32,5,0,1.0293032101000001,2.5273613657122187,32,0.06949019802020714,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040020,c17a671ac68aa3b5aaccfdf1fbae2e11e1b16350b3e903bf6c08f5121787dbe4,0,1,26,0.74,1.1108000000000002,20,6,0,7,26,6,0,0.7096482420260033,1.6089361826510435,26,0.158646722167039,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040021,c8440c9cf94aea7815ba82ff678e02122280aa34b4155ca1df3bfd0be7527e25,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,3.771959040685375,32,0.13235162355865462,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040022,cf27266c5ab101d7238aca66c04b47edb5363cd0bb69b2787cc4dd85fb307830,0,1,5,0.95,1.162,0,5,0,6,5,5,0,0.0,0.22627975730773256,5,0.022840535115708716,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040023,2b835a73c4348b93691c875bfbb2d499d7114cebdee83d816ecd2a1e8777c30e,0,1,24,0.7599999999999999,0.8276,23,1,0,2,24,1,0,0.9131000000000016,1.6645450712432863,24,0.09708059852504727,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040024,4d24ed0d5befdc59a8f542ebd517cabe8d7717dc47ef233dac4c13e0495cbc7c,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.34177652349756893,3,0.13349325962004377,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040025,29c938384cf8e6554def688cc7978a01c5eacbce6ee02f40f71fe6e775c36f3d,0,1,10,0.9,1.1760000000000002,4,6,0,7,10,6,0,0.14605308429999997,0.7310688998245198,10,0.0798330932498636,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
